time,seconds_elapsed,z,y,x
1760107128390120000,5.928119873046875,-0.95086669921875,-0.345977783203125,0.0386810302734375
1760107128400186000,5.93818603515625,-0.95599365234375,-0.34368896484375,0.0363311767578125
1760107128410252000,5.948251953125,-0.9642791748046875,-0.34173583984375,0.0342254638671875
1760107128420317000,5.95831689453125,-0.9651947021484375,-0.3410491943359375,0.029510498046875
1760107128430382800,5.9683828125,-0.9586181640625,-0.3425140380859375,0.025299072265625
1760107128440449000,5.978448974609375,-0.9481353759765625,-0.3428955078125,0.0278167724609375
1760107128450514200,5.98851416015625,-0.9364471435546875,-0.3422698974609375,0.02984619140625
1760107128460579800,5.998579833984375,-0.9338836669921875,-0.346282958984375,0.0328521728515625
1760107128470646000,6.00864599609375,-0.9459686279296875,-0.349578857421875,0.0369415283203125
1760107128480711000,6.0187109375,-0.9566497802734375,-0.3437957763671875,0.0338897705078125
1760107128490777000,6.028777099609375,-0.96343994140625,-0.3370361328125,0.0256195068359375
1760107128500843000,6.038843017578125,-0.960693359375,-0.3377685546875,0.021759033203125
1760107128510908000,6.048907958984375,-0.9506072998046875,-0.343353271484375,0.0227813720703125
1760107128520973800,6.058973876953125,-0.942718505859375,-0.34869384765625,0.0282440185546875
1760107128531040000,6.0690400390625,-0.9354095458984375,-0.34600830078125,0.0284881591796875
1760107128541105200,6.079105224609375,-0.9330596923828125,-0.342864990234375,0.0306549072265625
1760107128551171000,6.089171142578125,-0.937591552734375,-0.3436737060546875,0.0354156494140625
1760107128561236000,6.099236083984375,-0.9439239501953125,-0.345428466796875,0.0382537841796875
1760107128571302000,6.109302001953125,-0.9456939697265625,-0.3425445556640625,0.03802490234375
1760107128581368000,6.1193681640625,-0.9445648193359375,-0.34283447265625,0.0324859619140625
1760107128591433000,6.129432861328125,-0.9449310302734375,-0.3458709716796875,0.0307159423828125
1760107128601499100,6.1394990234375,-0.9424896240234375,-0.348602294921875,0.0322265625
1760107128611564800,6.149564697265625,-0.9404449462890625,-0.3493499755859375,0.0313262939453125
1760107128621630000,6.1596298828125,-0.9391326904296875,-0.3486175537109375,0.029327392578125
1760107128631696000,6.16969580078125,-0.9394378662109375,-0.3483734130859375,0.0280914306640625
1760107128641762000,6.179761962890625,-0.9405517578125,-0.3477630615234375,0.03369140625
1760107128651827200,6.1898271484375,-0.950531005859375,-0.34600830078125,0.035919189453125
1760107128661892900,6.199892822265625,-0.961517333984375,-0.34466552734375,0.03192138671875
1760107128671959000,6.209958984375,-0.97003173828125,-0.3447418212890625,0.029052734375
1760107128682024000,6.22002392578125,-0.9708709716796875,-0.3432769775390625,0.0297088623046875
1760107128692090000,6.230090087890625,-0.96368408203125,-0.3416748046875,0.0322113037109375
1760107128702154800,6.24015478515625,-0.955291748046875,-0.3402557373046875,0.036529541015625
1760107128712221000,6.250220947265625,-0.946044921875,-0.3400726318359375,0.0378570556640625
1760107128722286800,6.260286865234375,-0.9371185302734375,-0.3392333984375,0.033172607421875
1760107128732352000,6.27035205078125,-0.93572998046875,-0.3416290283203125,0.0277862548828125
1760107128742418200,6.280418212890625,-0.9414825439453125,-0.346649169921875,0.02178955078125
1760107128752484000,6.290484130859375,-0.9464111328125,-0.34796142578125,0.020477294921875
1760107128762549000,6.300549072265625,-0.9501495361328125,-0.3474578857421875,0.0229034423828125
1760107128772615000,6.310614990234375,-0.95416259765625,-0.3465576171875,0.0239410400390625
1760107128782681000,6.32068115234375,-0.958709716796875,-0.347442626953125,0.0240020751953125
1760107128792746000,6.33074609375,-0.957611083984375,-0.346435546875,0.024993896484375
1760107128802812200,6.340812255859375,-0.9529571533203125,-0.34619140625,0.023834228515625
1760107128812877800,6.3508779296875,-0.9527740478515625,-0.3457794189453125,0.02716064453125
1760107128822943000,6.36094287109375,-0.9494781494140625,-0.34283447265625,0.031280517578125
1760107128833009000,6.3710087890625,-0.9439697265625,-0.3406829833984375,0.0348663330078125
1760107128843074000,6.381073974609375,-0.9428863525390625,-0.344207763671875,0.036346435546875
1760107128853140000,6.391139892578125,-0.9449310302734375,-0.3468475341796875,0.03192138671875
1760107128863206000,6.401205810546875,-0.95123291015625,-0.3489227294921875,0.0225067138671875
1760107128873271000,6.41127099609375,-0.954925537109375,-0.3513336181640625,0.019439697265625
1760107128883337000,6.4213369140625,-0.9521484375,-0.3497772216796875,0.0192718505859375
1760107128893403100,6.431403076171875,-0.943389892578125,-0.3492279052734375,0.021575927734375
1760107128903467800,6.4414677734375,-0.9368438720703125,-0.351104736328125,0.021636962890625
1760107128913534000,6.451533935546875,-0.937286376953125,-0.3519744873046875,0.023406982421875
1760107128923600000,6.461599853515625,-0.9404144287109375,-0.34967041015625,0.0247344970703125
1760107128933665000,6.4716650390625,-0.94525146484375,-0.3460845947265625,0.0282440185546875
1760107128943731000,6.48173095703125,-0.951263427734375,-0.343719482421875,0.0341033935546875
1760107128953796900,6.491796875,-0.9535064697265625,-0.3430938720703125,0.0393218994140625
1760107128963862000,6.501862060546875,-0.949920654296875,-0.342315673828125,0.04046630859375
1760107128973928000,6.511927978515625,-0.9439544677734375,-0.34271240234375,0.0383758544921875
1760107128983993000,6.5219931640625,-0.9380950927734375,-0.342864990234375,0.034698486328125
1760107128994059000,6.53205908203125,-0.9334869384765625,-0.3443450927734375,0.0289459228515625
1760107129004125000,6.542125,-0.9368896484375,-0.347930908203125,0.0264434814453125
